У меня нет _____ (книга),<span style='color:green;'>книги</span><br><b>Grammar Point:</b> Genitive singular feminine (а → и)<br><b>Notes:</b> "нет + genitive" = don't have
Это машина _____ (мой брат),<span style='color:green;'>моего брата</span><br><b>Grammar Point:</b> Genitive singular masculine (possession)<br><b>Notes:</b> "чей? чья? чьё?" = whose? Use genitive to show possession
Я купил бутылку _____ (вода),<span style='color:green;'>воды</span><br><b>Grammar Point:</b> Genitive singular feminine (quantity)<br><b>Notes:</b> After words indicating quantity/measurement
В комнате нет _____ (новый стол),<span style='color:green;'>нового стола</span><br><b>Grammar Point:</b> Genitive singular masculine noun + adjective<br><b>Notes:</b> Adjective ending: -ого/-его for masculine/neuter genitive
Он живёт недалеко от _____ (центр города),<span style='color:green;'>центра города</span><br><b>Grammar Point:</b> Genitive after preposition "от"<br><b>Notes:</b> Many prepositions require genitive: от; до; из; без; для; у; около
Я хочу чашку _____ (чёрный кофе),<span style='color:green;'>чёрного кофе</span><br><b>Grammar Point:</b> Genitive masculine adjective + noun (quantity)<br><b>Notes:</b> кофе is masculine; adjective ending -ого
У неё нет _____ (красная ручка),<span style='color:green;'>красной ручки</span><br><b>Grammar Point:</b> Genitive singular feminine adjective + noun<br><b>Notes:</b> Feminine adjective ending: -ой/-ей in genitive
Сколько _____ (студент) в классе?,<span style='color:green;'>студентов</span><br><b>Grammar Point:</b> Genitive plural masculine<br><b>Notes:</b> After "сколько" (how many); use genitive plural
Я не вижу _____ (мои друзья),<span style='color:green;'>моих друзей</span><br><b>Grammar Point:</b> Genitive plural (друг → друзей)<br><b>Notes:</b> Plural adjective genitive ending: -ых/-их
Он приехал из _____ (Москва),<span style='color:green;'>Москвы</span><br><b>Grammar Point:</b> Genitive after "из" (from)<br><b>Notes:</b> из + genitive for origin/source
Я боюсь _____ (большая собака),<span style='color:green;'>большой собаки</span><br><b>Grammar Point:</b> Genitive after "бояться" (to fear)<br><b>Notes:</b> Some verbs require genitive: бояться; хотеть (with negation); избегать
У _____ (моя сестра) есть машина,<span style='color:green;'>моей сестры</span><br><b>Grammar Point:</b> Genitive with "у" (to have construction)<br><b>Notes:</b> "у + genitive + есть" = someone has something
Мы ждём _____ (наш учитель),<span style='color:green;'>нашего учителя</span><br><b>Grammar Point:</b> Genitive after "ждать" (to wait for)<br><b>Notes:</b> ждать requires genitive case for the object
Это дом _____ (старые родители),<span style='color:green;'>старых родителей</span><br><b>Grammar Point:</b> Genitive plural adjective + noun (possession)<br><b>Notes:</b> родители is plural only; genitive plural: родителей
Без _____ (хороший словарь) я не могу учиться,<span style='color:green;'>хорошего словаря</span><br><b>Grammar Point:</b> Genitive after "без" (without)<br><b>Notes:</b> без + genitive = without
В магазине нет _____ (свежий хлеб),<span style='color:green;'>свежего хлеба</span><br><b>Grammar Point:</b> Genitive for absence/negation<br><b>Notes:</b> нет + genitive = there is no/there are no
Я приду до _____ (конец недели),<span style='color:green;'>конца недели</span><br><b>Grammar Point:</b> Genitive after "до" (before/until)<br><b>Notes:</b> до + genitive indicates time limit or spatial limit
Сколько _____ (новая книга) ты купил?,<span style='color:green;'>новых книг</span><br><b>Grammar Point:</b> Genitive plural feminine adjective + noun<br><b>Notes:</b> книга → книг (genitive plural drops final vowel)
Для _____ (мой младший брат) это трудно,<span style='color:green;'>моего младшего брата</span><br><b>Grammar Point:</b> Genitive after "для" (for)<br><b>Notes:</b> для + genitive = for the benefit/purpose of
Около _____ (наш дом) есть парк,<span style='color:green;'>нашего дома</span><br><b>Grammar Point:</b> Genitive after "около" (near)<br><b>Notes:</b> около + genitive = near/approximately
